feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
TAG58:10-FA20:5,0.23377941176470587,0.20784117647058825,0.11688149859920095,0.07989589483005485,0.16966637184096708,1.0682693485047092,0.2898015608806618,0.5378992797342964,False,34,34,0.3554760153248405,False
FFA(18:2),77.78039494949495,74.64981399999999,22.310816504187954,19.27378933676992,0.05926789473287591,1.0587655260717121,0.29103426287877654,0.5360558793878192,False,99,100,0.35634715849789156,False
TAG56:4-FA20:1,2.67949898989899,2.072389,5.614369141482926,1.1456241330917496,0.3706684395503983,1.05441741955913,0.294087808569843,0.5315229788271287,False,99,100,0.35944065491869703,False
TAG52:5-FA16:1,13.262188888888888,11.629365,14.472788554527389,5.482862600009306,0.1895465846536114,1.0504023454127733,0.2955544834533488,0.5293624481767738,False,99,100,0.3605870442132091,False
TAG56:3-FA20:1,2.9065909090909092,2.3840909999999997,4.816344415762128,1.230436069214176,0.2858887271204479,1.0461415444515956,0.29777631199518273,0.5261098531887954,False,99,100,0.3626490085369904,False
TAG55:7-FA22:6,0.28761250000000005,0.24774925373134324,0.2905456081322339,0.13870928872911747,0.2152456586629451,1.0434035486837585,0.2991954912582343,0.5240449553811829,False,72,67,0.36368336828411757,False
PC(18:2/18:2),11.547925252525248,12.245659999999997,5.047232673766023,4.391799778029849,-0.0846368579175739,-1.0398930103029356,0.29969215978837843,0.5233246184330079,False,99,100,0.36368336828411757,False
TAG46:3-FA18:3,0.455978125,0.3048627906976744,1.1258160967231163,0.22349065925219103,0.5808045224311776,1.0436481579622687,0.30022662061980643,0.5225508021803051,False,64,43,0.3636848228467282,False
PC(15:0/18:1),1.039646551724138,1.0915506666666666,0.27245000907329975,0.3055084496435469,-0.07028595781932694,-1.0330772536422244,0.30351111226739697,0.5178254037384263,False,58,75,0.36690152903945955,False
CE(16:1),119.81013131313131,112.70014300000001,52.86944944004813,43.982448606624835,0.08826056351794168,1.030772124058762,0.30395801159427366,0.5171864051818933,False,99,100,0.36690152903945955,False
TAG42:2-FA12:0,1.119057142857143,0.34323333333333333,2.7187883358115714,0.21307015276664162,1.7050221049200411,1.0626419864791785,0.306932276358145,0.5129574396646588,False,14,9,0.36941621590077117,False
PC(18:0/18:1),29.3843797979798,28.269387,8.581030345845564,6.6451948738806355,0.055808848584357106,1.0241087045780868,0.3071246252430165,0.5126853604426378,False,99,100,0.36941621590077117,False
PC(18:0/14:0),0.6259,0.8394,0.11663289987534965,0.2734009326977507,-0.4234262810793193,-1.268748523397518,0.30792876497686894,0.5115497398489297,False,4,3,0.3697313692151842,False
PC(14:0/18:2),4.24629595959596,4.5028950000000005,2.004005840245634,1.525886081399621,-0.08464790850185529,-1.0154927535519829,0.3112111416296949,0.5069448632836367,False,99,100,0.37301581474771867,False
LPC(14:0),0.5828983870967742,0.610634328358209,0.15999300137555755,0.14969321005657563,-0.0670642858079209,-1.014590637454681,0.3122701817987815,0.5054694839046457,False,62,67,0.373628533310121,False
TAG50:5-FA20:5,0.23609,0.19443571428571427,0.16224832786422436,0.0680139194706366,0.28004368194204854,1.0265011631554068,0.3136886530204607,0.5035011906415202,False,20,14,0.37466840868643464,False
PC(16:0/20:4),160.99041919191922,154.04036699999997,55.589861853732614,40.36239208657129,0.06366636824329922,1.0083590704880194,0.3146448975866462,0.5021793065604849,False,99,100,0.3751535317379243,False
TAG52:2-FA20:0,0.5017310344827586,0.39611612903225796,0.9664607391429467,0.24675813465747246,0.34099072483067233,0.9895696185922439,0.3248599883276845,0.4883037756312314,False,87,93,0.38665708907413754,False
DAG(12:0/16:0),1.2458215384615383,1.3268428571428577,0.40838759909104244,0.512814021408342,-0.09090009658912984,-0.9868833159990711,0.3257134422870632,0.48716431760759255,False,65,63,0.38699750459891485,False
TAG56:9-FA20:5,0.7652051020408165,0.654019,1.071737889787746,0.3259637237965495,0.22651394147434062,0.9834027988632426,0.3274833428294468,0.48481078514160564,False,98,100,0.38842372140814385,False
SM(24:0),33.71289898989898,34.689329,7.601269723653652,6.419462020527024,-0.041191243891766885,-0.9785242216227005,0.329052936628651,0.4827342289912379,False,99,100,0.3896078173276735,False
SM(20:0),48.35696868686868,46.996781,11.16017164579476,8.263699253986825,0.04116186624316927,0.9763157316692661,0.33021401886591184,0.48120449319657493,False,99,100,0.3903049581742667,False
FFA(20:2),1.7437464646464647,1.5582169999999997,1.737579003419738,0.7779113195096291,0.16229413136963708,0.9704645634047946,0.333544489245832,0.4768462302771659,False,99,100,0.3935594146464662,False
PE(18:0/18:2),24.8009,11.89974,22.645961354878857,4.161831899896967,1.059462422779177,1.124290775530797,0.33891818006272023,0.4699051343519012,False,4,5,0.3992093243571247,False
PC(14:0/18:1),3.6858171717171717,3.8842450000000004,1.5389933365041457,1.3884609675679025,-0.07564969141007377,-0.9546588662847731,0.3409350176614693,0.4673283898062868,False,99,100,0.40089255525021045,False
TAG56:3-FA20:0,2.019876767676768,1.3142669999999999,7.33697326727165,1.3426552727432506,0.6200088770158578,0.9414186621618739,0.34866172217335334,0.45759572902603984,False,99,100,0.4092724518454853,False
TAG51:4-FA18:2,2.7815989898989897,2.449695,3.385903918091887,1.1819704418166652,0.18331231034339673,0.9213443110808833,0.35869915334236857,0.4452696484123282,False,99,100,0.420331310274047,False
PE(16:0/18:1),2.3388999999999998,1.758542857142857,1.4237916584481967,0.708247058723491,0.41144968328074333,0.965578097556136,0.3600447159686291,0.44364355842036357,False,7,7,0.4211843847180189,False
PC(18:2/20:3),1.929346666666667,2.0128778947368424,0.6456740505824171,0.5960962267347745,-0.06114726642754433,-0.9128965271937624,0.36251957277005675,0.4406685404955909,False,90,95,0.4233533366937991,False
TAG52:4-FA16:1,37.832121212121216,34.365186,34.98824667381911,14.478714001979426,0.13866390129020933,0.9116647271880921,0.36362833604068034,0.4393422813724874,False,99,100,0.4239222652645197,False
PC(16:0/16:0),26.384480808080813,25.568120999999998,6.770216128761189,5.994211838103454,0.04534345365839163,0.900260261398674,0.3690998372361809,0.4328561463173314,False,99,100,0.42956670476975317,False
LCER(24:0),0.2258375,0.20035,0.05421196329488275,0.038863050146207855,0.17276254559403617,0.933820279907553,0.3767411481544858,0.42395694300224557,False,8,4,0.4377128842271879,False
FFA(14:1),5.070420202020202,5.205662,0.9379942022556775,1.2141134286100754,-0.037976328568631305,-0.8798288802310088,0.3800870645778919,0.42011691039699084,False,99,100,0.44084928238456167,False
LPC(16:1),3.720818181818182,3.882342,1.552059461395363,1.0068620763761265,-0.061307317426869026,-0.8699943518459802,0.3855460663276685,0.41392372356205764,False,99,100,0.44642176101098463,False
PC(18:1/22:5),1.9882230769230769,2.2538307692307695,0.6716698397201885,0.8583398281805557,-0.1808995576301047,-0.8786676637061914,0.3887925225572204,0.4102820962235552,False,13,13,0.4494177972610582,False
PC(17:0/20:4),2.763443103448276,2.9036376623376623,1.03229786468966,0.876269696533484,-0.0713945248188233,-0.8327062556814929,0.40679663018903867,0.3906226533313165,False,58,77,0.46943367476975356,False
TAG49:3-FA16:1,0.6761636363636364,0.6220616161616161,0.5598832758189369,0.3290682168924704,0.12031494066938575,0.8288975767789075,0.40840896173389163,0.3889047367396925,False,99,99,0.47049816199749,False
PC(18:0/22:6),13.319475757575757,12.785151,5.322676687054786,3.8888120769195,0.05906810057976253,0.8079162060960291,0.4202090213106793,0.3765346281238044,False,99,100,0.48327580528479475,False
LPC(22:5),0.44077500000000003,0.38027999999999995,0.10580584026098623,0.15910639906120125,0.21298032828704005,0.8286050631790431,0.42985103561378646,0.3666820226053556,False,4,10,0.4935326705195326,False
DAG(18:1/22:6),0.3376571428571428,0.296,0.06521308297018467,0.09685269743275092,0.18996189498720054,0.8358850172122352,0.432640815582481,0.36387251137385473,False,7,5,0.4959009012222723,False
FFA(22:6),2.083869696969697,2.0273839999999996,0.5242290499652402,0.5376116766709306,0.03964569873923062,0.7504006148641207,0.45390898072687724,0.3430312245240777,False,99,100,0.5190998724142941,False
TAG56:2-FA20:0,2.7911888888888896,2.125473,8.610764161743193,1.9293945214405077,0.3930958255254353,0.7508122311063166,0.4544026742394921,0.3425591213902656,False,99,100,0.5190998724142941,False
LPC(16:0),142.9214282828283,145.90159999999997,31.35278770829211,25.4718857314364,-0.02977346770416953,-0.7355100862191511,0.46294393826149327,0.3344715981350248,False,99,100,0.5279728526661177,False
PC(16:0/20:1),1.1202157894736844,1.0928957746478873,0.2625765407407304,0.19688332762368949,0.03562084486753743,0.7166810985922352,0.4747764975773424,0.32351078766416197,False,76,71,0.5405635581765401,False
FFA(18:1),165.51092626262624,161.240746,41.986692835146926,43.41988641884893,0.037710097078048094,0.7052635058836999,0.4814797772169195,0.3174219490950838,False,99,100,0.5472820134365651,False
HCER(24:1),0.78619898989899,0.811912,0.29038346831808226,0.23128415173643968,-0.046428856967479094,-0.6905051023819123,0.4907336303772942,0.3091541784429509,False,99,100,0.5568724391303073,False
PC(18:1/20:2),0.8945593220338982,0.9217603174603174,0.21701812503253246,0.22333865038263376,-0.04321450263304224,-0.682159884104113,0.4964543164245383,0.3041207089763538,False,59,63,0.562428311962683,False
PC(16:0/22:4),8.18969494949495,7.904444999999998,3.180148078485761,2.731247671320922,0.05114554592381372,0.6784897287243042,0.49827808441437815,0.30252821382675477,False,99,100,0.5635582977953664,False
SM(22:0),58.0389404040404,59.196073000000005,12.568680187071411,11.535823210802072,-0.028480291396292864,-0.6764167366693766,0.49957672807151865,0.30139780069326777,False,99,100,0.5640916035509532,False
PE(P-18:1/18:2),2.014225,1.6298,0.8383369106948192,0.7636607722018985,0.3055299118211335,0.7109993010264197,0.5027760040295594,0.29862545804700913,False,4,5,0.5667656772696851,False
FFA(18:4),0.5414949494949496,0.5334869999999999,0.0866097043788943,0.0820562564539251,0.021494765613052746,0.6694187357820804,0.5040154099083591,0.29755618511031257,False,99,100,0.5672252632962062,False
TAG52:1-FA20:0,1.0114371134020619,0.8701848484848484,1.996728461358708,0.7073131603532523,0.2170128178569662,0.657479818937688,0.5121390794059657,0.29061208352350887,False,97,99,0.5754182078333915,False
FFA(22:1),3.6846515151515153,3.6107320000000005,0.8353277045278474,0.7666853813104509,0.02923683646055622,0.650163356866134,0.5163510935020188,0.2870548989153807,False,99,100,0.5791964568558828,False
TAG51:3-FA16:1,1.5944424242424244,1.4953850000000002,1.340520364397905,0.7493103470774801,0.09253503506039049,0.6425513792329303,0.5214740031060265,0.2827673374560905,False,99,100,0.5839823811466504,False
PC(16:0/18:3),7.841036363636363,7.556953999999999,3.589467374065478,2.6428967412162194,0.05323950944906056,0.6352382211825984,0.5260794181840447,0.27894868878247703,False,99,100,0.5881740380352762,False
HCER(24:0),1.0352555555555556,1.064449,0.36081606208371103,0.2855370415904073,-0.040119883745394144,-0.6324995194191781,0.5278360337230636,0.27750096517145584,False,99,100,0.5883454140543664,False
TAG53:4-FA18:2,6.083932323232321,5.597105999999999,7.209158125561731,2.58146216608207,0.1203230343499474,0.63293155914395,0.5279580548405751,0.2774005798807616,False,99,100,0.5883454140543664,False
PC(20:0/20:4),1.2324125000000001,1.3198928571428572,0.34325929989482545,0.23445252583013876,-0.09893560178638662,-0.6404967909687915,0.5351836644866008,0.2714971510915028,False,8,14,0.5954245663619278,False
FFA(20:5),1.7504969696969694,1.713647,0.4169271180019566,0.4395033033178166,0.03069460975226875,0.6068379883532543,0.5446584288233421,0.26387577108560495,False,99,100,0.6042117301955257,False
PC(18:0/20:4),64.87520404040404,62.996953999999995,23.662597879142165,19.830281628019044,0.042385097156311884,0.6065772866677218,0.5448536863200122,0.2637201064480424,False,99,100,0.6042117301955257,False
TAG53:4-FA16:0,2.5363141414141412,2.773053,3.347596745458767,2.100273051053317,-0.1287417445970128,-0.5968907905173383,0.5514007728141369,0.2585326295456604,False,99,100,0.6092128929376447,False
TAG54:2-FA20:0,2.890817171717172,2.4534980000000006,7.023453285302365,1.9953123761405878,0.2366372729105024,0.5961743947121917,0.552245144531897,0.25786809385811055,False,99,100,0.6092128929376447,False
PC(18:0/20:5),4.583659574468085,4.3635206521739125,2.777884682198941,2.249799561598988,0.07100727452665385,0.5945157259808616,0.5529229577918033,0.25733537744179596,False,94,92,0.6092128929376447,False
CE(20:5),18.408268686868688,19.306597999999997,11.176287447863654,10.11138529326644,-0.06874002413433564,-0.594397330041664,0.5529366286340206,0.25732463978321596,False,99,100,0.6092128929376447,False
TAG60:11-FA22:5,0.18162727272727275,0.1658,0.07833925058243908,0.03818963210087262,0.13153683619814327,0.6023163322568317,0.5562669313685606,0.2547167569763525,False,11,11,0.6118936245054167,False
PC(18:0/18:3),2.3041916666666666,2.2157142857142857,1.1136497747370713,0.9772932742618898,0.05648886819824091,0.5877001283381749,0.5574397577322432,0.2538020597562481,False,96,98,0.612196320085974,False
TAG54:1-FA20:0,4.313931313131314,3.715888,9.82668392912833,2.8898039998993603,0.2152961870707104,0.5811724386483238,0.5622648656729987,0.2500590534656401,False,99,100,0.6165026340658925,False
PC(18:0/20:0),1.123957142857143,0.875825,0.9587521522916176,0.5733948271977547,0.35987248564438584,0.5975830508512631,0.564029193436178,0.24869841690296723,False,7,8,0.6174444782078224,False
PC(18:2/20:2),0.779521052631579,0.7469842105263158,0.2108536158332162,0.12975242349763172,0.06151023751813615,0.5728486483185233,0.5710271275399279,0.24334325942306909,False,19,19,0.6233368221916233,False
PC(18:0/18:0),1.4278030303030302,1.397466,0.38750884583834794,0.36811966138057545,0.030983785695887448,0.5660918521955216,0.5719780459103156,0.24262064030310115,False,99,100,0.6233368221916233,False
TAG52:7-FA22:6,0.2894765957446808,0.25953235294117644,0.3340498454167308,0.11739045627562288,0.15753231077819926,0.5679709272219009,0.572153740017531,0.24248725884686542,False,47,34,0.6233368221916233,False
PC(17:0/20:3),1.4026363636363635,1.3332708333333334,0.3409335163128649,0.33133071155066,0.0731711638753439,0.5637230077299492,0.5795414133375163,0.23691552442630232,False,11,24,0.6303783794197546,False
TAG54:3-FA16:1,0.7579262626262627,0.717322,0.6703650969291193,0.3109265367064748,0.07943661839571814,0.5472074008354032,0.5851201424487407,0.23275495127610452,False,99,100,0.635433020939556,False
CE(18:4),1.588520652173913,1.6533193877551022,0.9133682075350738,0.7565526496431663,-0.05768160411746027,-0.5307028530230435,0.596289702403246,0.22454269061747234,False,92,98,0.6465335088060632,False
TAG55:5-FA18:2,2.1082816326530613,1.775907,6.0088982000381765,1.755467031774586,0.24751156633526128,0.5260212030810004,0.5999031452246343,0.22191886109951411,False,98,100,0.6494189603860326,False
DAG(14:0/18:2),0.7650105263157895,0.7163235294117647,0.301781276377329,0.27910943536857497,0.09486826600914791,0.5028174304903663,0.6183385846025822,0.2087736524868074,False,19,17,0.6683152372408256,False
LPE(16:0),1.7102793103448275,1.6741615384615387,0.4383545135668484,0.3678209460339992,0.030793215548392813,0.49175426203473266,0.6238570855087604,0.20491488801565783,False,58,65,0.6732128675901496,False
PC(18:1/20:5),2.009714285714286,1.9098882352941176,0.6411737984199135,0.5001375021960872,0.07350219683728652,0.47547789191539946,0.6386877858531239,0.19471138912980362,False,14,17,0.6881280725937291,False
CER(22:0),1.215680808080808,1.1872710000000002,0.49931308052464823,0.3410082049118051,0.034115206659375376,0.4682464544272223,0.6401980785236141,0.19368563367180494,False,99,100,0.688667333679976,False
PC(16:0/18:1),223.8418212121212,220.22640199999995,61.800460918927556,46.49180109522513,0.02349216785540856,0.46599728201123536,0.6417746073925541,0.19261747029981308,False,99,100,0.6892760350263336,False
PC(16:0/20:5),9.150026262626263,8.837318,5.449468152023229,4.851491147015701,0.050167285536243264,0.4273916028045029,0.6695682793011422,0.17420512916472453,False,99,100,0.7179961737160047,False
PC(18:1/22:6),4.087578125,4.247143589743589,1.6932237646713988,1.4582213225987033,-0.05524658000321018,-0.4203207934373415,0.6757137421530495,0.17023724863377782,False,32,39,0.7230051008833789,False
FFA(18:3),7.520906060606062,7.371625,2.6949429396033593,2.3267422766812746,0.028923795202348713,0.4180737424643131,0.6763596105038061,0.16982233463291613,False,99,100,0.7230051008833789,False
DAG(18:1/18:2),6.816747435897437,6.620179761904762,3.223146386170143,2.818281137642287,0.04221313938505525,0.41189684862352777,0.6809899754340858,0.16685928110586934,False,78,84,0.7268155919343452,False
PC(16:0/18:0),27.618479797979802,28.036181000000003,7.237386604913094,7.422517699591322,-0.02165593174286629,-0.40192828936080405,0.6881726183569286,0.16230261147833644,False,99,100,0.733333946436602,False
PC(18:2/20:1),0.8048571428571429,0.7702800000000001,0.20508180365521508,0.06815736937411832,0.06334976891360651,0.4151348545401279,0.6893368376521782,0.16156851250887633,False,7,5,0.7334285854583238,False
TAG60:12-FA22:6,0.2713413793103448,0.25082777777777776,0.18402283343813883,0.16199574360986285,0.11341194229449346,0.40033407119407666,0.6910576232234701,0.16048573785794168,False,29,18,0.7341141729570196,False
PC(16:0/22:6),48.259287878787866,49.225412,19.388763461952006,14.710923897479395,-0.028596653950931798,-0.39569582960135374,0.6927909317647809,0.15939780561872807,False,99,100,0.7348109105187879,False
HCER(16:0),0.7554676767676766,0.738043,0.4047457334431901,0.21946527405528563,0.03366515620229633,0.3769854694113504,0.7067146729877816,0.15075589166041056,False,99,100,0.748415228226191,False
DAG(14:1/18:1),0.7129749999999999,0.6906740740740739,0.2192235256388976,0.23276034322649847,0.0458464197213445,0.37650227997478436,0.7080167678323199,0.14995645687122236,False,32,27,0.7486316831963445,False
PE(P-18:0/18:1),1.83414,1.6962400000000002,0.3096253914006408,0.7243659385973363,0.11276345306657044,0.39142856589996733,0.7104152348888483,0.14848773366355744,False,5,5,0.750004938381106,False
CER(24:1),1.7224414141414142,1.7482569999999997,0.533009412370486,0.47010255924971456,-0.021462368616015238,-0.3622138330013151,0.7175875673349815,0.1441250943293308,False,99,100,0.7553294452611649,False
LPE(18:0),2.035035211267606,2.065954545454546,0.5677416573202467,0.4253221407833825,-0.021754755690636,-0.36236126621139836,0.7176737251161801,0.14407295351122426,False,71,66,0.7553294452611649,False
DAG(16:1/18:2),1.0419184615384616,1.0165796875,0.4253381195047607,0.4455612729957033,0.035519069867838274,0.3302967034869173,0.7417221144779298,0.12975877228582064,False,65,64,0.7794367982649433,False
PC(16:0/22:5),23.685710101010102,23.344309999999997,8.19844538490589,6.6133835514268196,0.020945978047292618,0.32312654138984004,0.7469589329529209,0.1267032745998702,False,99,100,0.7837322958059878,False
LPC(20:2),0.47387368421052634,0.4805389830508474,0.1105852946682811,0.10461041851085841,-0.020150926417827612,-0.29592908044048954,0.7680927708362559,0.11458632237858013,False,38,59,0.8046686170665539,False
HCER(20:0),0.13673043478260868,0.13450384615384614,0.028460841276497926,0.027889718259878224,0.023686978546336206,0.2758879313951631,0.7838691364569869,0.10575643483901345,False,23,26,0.8187639114832003,False
FFA(17:0),9.664694949494947,9.715354000000001,1.27884700161734,1.3238673830726537,-0.007542367670726086,-0.27455184621678635,0.783948437241246,0.10571250129263475,False,99,100,0.8187639114832003,False
DAG(18:1/20:4),0.42630833333333334,0.40301818181818183,0.24053497745398256,0.160520576987387,0.08105232877831296,0.27516844929916134,0.7861142397767655,0.10451433678565003,False,12,11,0.8197705069231714,False
FFA(14:0),22.43796464646465,22.299813000000004,3.8488411082551215,3.6542991354353345,0.008910202481345716,0.25961607796538155,0.7954320813568,0.09939689703716625,False,99,100,0.8282208847104392,False
FFA(16:1),25.553968686868682,25.265080999999995,7.384053555724348,8.52329339001431,0.016402562625632274,0.2556212653059058,0.7985146738002408,0.09771709869654553,False,99,100,0.8300716696094635,False
PC(14:0/20:3),1.3286173913043482,1.3068898305084746,0.47551354382129635,0.37365979395559307,0.02378817550187339,0.25461646909864305,0.7996438224830169,0.09710341347706829,False,46,59,0.8300716696094635,False
FFA(20:4),6.1607383838383845,6.10515,1.6266688013003419,1.5320997559301457,0.013076530962187156,0.2481004094346022,0.8043164013069678,0.09457307524314128,False,99,100,0.8336531697436961,False
FFA(15:0),7.866635353535353,7.894876,0.9858314325122781,0.9428270577536069,-0.005169895607096995,-0.2064827561065236,0.8366277184179092,0.07746775085205683,False,99,100,0.8658271683778666,False
LPE(18:2),1.101032,1.1218451612903224,0.4560510093180367,0.3586178094096924,-0.027017167080754006,-0.1863980238186462,0.8529711561255959,0.06906565458545305,False,25,31,0.8814035279964492,False
TAG53:3-FA16:0,4.4645494949494955,4.581329,5.78507787481096,3.090951485696319,-0.03725156665555114,-0.1773479635149802,0.8594752811290038,0.06576660928949012,False,99,100,0.8867808498184276,False
FFA(20:1),3.5206595959595965,3.5393800000000004,0.8451154243011259,0.7403980586498896,-0.007650919495966136,-0.16614133879194526,0.8682195218466424,0.06137045331077607,False,99,100,0.8944497188812841,False
CER(18:0),0.19068965517241376,0.18901875,0.05588544577080704,0.05790063262157612,0.012697227695563099,0.15023879011420424,0.8808821291113006,0.05508220067001807,False,58,48,0.9060921163959542,False
PE(P-16:0/18:2),3.9836750000000003,3.7751400000000004,1.588607701469015,2.4553780743502616,0.0775698053066791,0.15387230010330957,0.8821776617110171,0.05444394351801454,False,4,5,0.9060921163959542,False
LPC(18:3),0.5497450980392158,0.5530682539682541,0.16693680518534607,0.1444765120160421,-0.008694698870783045,-0.1121667852861924,0.910917112271306,0.040521139295850286,False,51,63,0.9342037151413994,False
TAG55:5-FA18:1,2.67519898989899,2.60118,6.625131634679849,2.3137227839588093,0.04047997133198691,0.10500569482505007,0.9165446658219646,0.037846365783773796,False,99,100,0.9371797115168543,False
TAG51:4-FA16:1,0.6235193877551021,0.6171585858585859,0.5133871268266997,0.31237775895184294,0.01479316600021125,0.10492448269323766,0.916567254518683,0.037835662513308034,False,98,99,0.9371797115168543,False
FFA(22:2),0.8877090909090909,0.8849869999999999,0.2151555688195476,0.1861212641822747,0.004430708814577246,0.09540886255474217,0.9240893539124795,0.03428603307110964,False,99,100,0.9434564960603459,False
LPE(20:4),0.29712,0.2932,0.05688468159355381,0.08445510049724646,0.019160616265067213,0.09148619295442906,0.9291775304425486,0.03190130094111001,False,5,6,0.9472332971028671,False
HCER(18:0),0.1314857142857143,0.13079600000000002,0.0285750640544214,0.024962446461301288,0.007587639878831269,0.08634421389022873,0.9316222748507876,0.03076013614301193,False,21,25,0.9473433409969093,False
TAG55:4-FA18:1,4.493110101010101,4.585907000000001,10.028688932008956,4.054625681816693,-0.02949268330051416,-0.08541543306563619,0.9320636096905075,0.030554447737326584,False,99,100,0.9473433409969093,False
CER(24:0),4.129363636363637,4.147358,1.8496506792902512,1.10753158663304,-0.0062731166184456936,-0.08315773103670598,0.9338300902467649,0.02973213616920399,False,99,100,0.9477263713516274,False
PE(P-16:0/18:1),1.48836,1.526,0.2866442969954225,0.8607018299039453,-0.03603143858027911,-0.08382368749696541,0.9377241749360287,0.02792488754750561,False,5,4,0.9502643199203143,False
HCER(22:0),0.7229777777777777,0.72524,0.25925481774027254,0.196233763916942,-0.004507194209259559,-0.06935297936565407,0.9447845624588807,0.024667211598708008,False,99,100,0.9559986225474133,False
LCER(24:1),0.3678285714285715,0.3691420454545455,0.1450959327453672,0.09772343772517161,-0.005142523664244234,-0.06720892864634341,0.9465183462936444,0.023870963721448014,False,77,88,0.95633409210706,False
PC(18:0/22:4),3.0202012987012985,3.0305857142857144,1.0442519947555395,0.9942643345965355,-0.004951937489542056,-0.06010157920484952,0.9521637285973754,0.021288366413326664,False,77,63,0.9606148859517899,False
PE(P-18:0/18:2),5.829975,5.937099999999999,2.4264562217013794,3.1994372231690997,-0.026268716026736586,-0.057104288835399766,0.9560586421548053,0.01951546841097787,False,4,5,0.9631196365577213,False
DCER(24:0),0.39327500000000004,0.3950461538461539,0.10096925934824585,0.09960399603249374,-0.006482736363713526,-0.04733058556519349,0.9626123003422975,0.016548593171173197,False,16,13,0.9682914289578863,False
FFA(12:0),8.402334343434344,8.411183999999999,2.1831772214919125,1.4190313304903213,-0.0015187013858575973,-0.033867087948689686,0.9730233363860689,0.011876743758202902,False,99,100,0.977322408564505,False
PC(18:1/18:3),1.5843446153846155,1.5813717948717947,0.6986480679298522,0.4474342319508108,0.002709576025837157,0.029615871417448335,0.9764296112881363,0.01035905860343497,False,65,78,0.9793014630860426,False
PC(20:0/18:2),1.822385714285714,1.820115463917526,0.638456800078917,0.527057049873044,0.0017983683154222812,0.02708970088665683,0.978417078488635,0.009475975198427177,False,98,97,0.9798538142867094,False
CER(20:0),0.1770948275862069,0.17729107142857142,0.043040843199257675,0.04109038497036731,-0.0015978064134755492,-0.024904872732868816,0.9801751649317321,0.008696305567264303,False,58,56,0.9801751649317321,False
